datetime,duration_execution,method,environment,step,goal_sample_rate,corner_sample_rate,max_iterations,iterations,path_length
2024-12-22-20-22-59,0.33156633377075195,OBRRT,env2,2,0.1,0.5,1500,1500,0.0
2024-12-22-20-23-00,0.2771573066711426,RRT,env2,2,0.1,0.5,1500,1500,0.0
2024-12-22-20-23-01,1.4836134910583496,RRT*,env2,2,0.1,0.5,1500,1500,0.0
2024-12-22-20-23-01,0.37651562690734863,OBRRT,env2,2,0.1,0.5,1500,1092,99.86754523591934
2024-12-22-20-23-02,0.2891819477081299,RRT,env2,2,0.1,0.5,1500,1500,0.0
2024-12-22-20-23-06,4.177630186080933,RRT*,env2,2,0.1,0.5,1500,961,92.43968884812043
2024-12-22-20-23-06,0.1924734115600586,OBRRT,env2,2,0.1,0.5,1500,1500,0.0
2024-12-22-20-23-06,0.2862052917480469,RRT,env2,2,0.1,0.5,1500,1500,0.0
2024-12-22-20-23-08,1.5429179668426514,RRT*,env2,2,0.1,0.5,1500,1500,0.0
2024-12-22-20-23-08,0.5131502151489258,OBRRT,env2,2,0.1,0.5,1500,528,98.59345345038793
2024-12-22-20-23-09,0.2703382968902588,RRT,env2,2,0.1,0.5,1500,1500,0.0
2024-12-22-20-23-10,1.6029973030090332,RRT*,env2,2,0.1,0.5,1500,1500,0.0
2024-12-22-20-23-11,0.2500910758972168,OBRRT,env2,2,0.1,0.5,1500,1500,0.0
2024-12-22-20-23-11,0.31322169303894043,RRT,env2,2,0.1,0.5,1500,1500,0.0
2024-12-22-20-23-12,1.5519006252288818,RRT*,env2,2,0.1,0.5,1500,1500,0.0
2024-12-22-20-23-13,0.30713462829589844,OBRRT,env2,2,0.1,0.5,1500,1500,0.0
2024-12-22-20-23-13,0.3937849998474121,RRT,env2,2,0.1,0.5,1500,1103,102.34591565956894
2024-12-22-20-23-15,1.6704492568969727,RRT*,env2,2,0.1,0.5,1500,1500,0.0
2024-12-22-20-23-15,0.2798027992248535,OBRRT,env2,2,0.1,0.5,1500,1500,0.0
2024-12-22-20-23-15,0.3003256320953369,RRT,env2,2,0.1,0.5,1500,1500,0.0
2024-12-22-20-23-17,1.4688596725463867,RRT*,env2,2,0.1,0.5,1500,1500,0.0
2024-12-22-20-23-17,0.5243809223175049,OBRRT,env2,2,0.1,0.6,1500,756,112.01689338977275
2024-12-22-20-23-18,0.2724168300628662,RRT,env2,2,0.1,0.6,1500,1500,0.0
2024-12-22-20-23-19,1.5939691066741943,RRT*,env2,2,0.1,0.6,1500,1500,0.0
2024-12-22-20-23-19,0.19448041915893555,OBRRT,env2,2,0.1,0.6,1500,1500,0.0
2024-12-22-20-23-20,0.30303239822387695,RRT,env2,2,0.1,0.6,1500,1500,0.0
2024-12-22-20-23-21,1.4503018856048584,RRT*,env2,2,0.1,0.6,1500,1500,0.0
2024-12-22-20-23-21,0.32374048233032227,OBRRT,env2,2,0.1,0.6,1500,1500,0.0
2024-12-22-20-23-22,0.2766997814178467,RRT,env2,2,0.1,0.6,1500,1500,0.0
2024-12-22-20-23-23,1.4092800617218018,RRT*,env2,2,0.1,0.6,1500,1500,0.0
2024-12-22-20-23-23,0.326491117477417,OBRRT,env2,2,0.1,0.6,1500,1500,0.0
2024-12-22-20-23-24,0.29169344902038574,RRT,env2,2,0.1,0.6,1500,1500,0.0
2024-12-22-20-23-25,1.3944661617279053,RRT*,env2,2,0.1,0.6,1500,1500,0.0
2024-12-22-20-23-25,0.3199920654296875,OBRRT,env2,2,0.1,0.6,1500,1500,0.0
2024-12-22-20-23-26,0.303239107131958,RRT,env2,2,0.1,0.6,1500,1500,0.0
2024-12-22-20-23-27,1.589073657989502,RRT*,env2,2,0.1,0.6,1500,1500,0.0
2024-12-22-20-23-28,0.22719287872314453,OBRRT,env2,2,0.1,0.6,1500,1500,0.0
2024-12-22-20-23-28,0.3475959300994873,RRT,env2,2,0.1,0.6,1500,1500,0.0
2024-12-22-20-23-30,1.5743408203125,RRT*,env2,2,0.1,0.6,1500,1500,0.0
2024-12-22-20-23-30,0.23413395881652832,OBRRT,env2,2,0.1,0.6,1500,1500,0.0
2024-12-22-20-23-30,0.31677770614624023,RRT,env2,2,0.1,0.6,1500,1500,0.0
2024-12-22-20-23-32,1.59194016456604,RRT*,env2,2,0.1,0.6,1500,1500,0.0
2024-12-22-20-23-32,0.2445542812347412,OBRRT,env2,2,0.1,0.6,1500,1500,0.0
2024-12-22-20-23-32,0.285294771194458,RRT,env2,2,0.1,0.6,1500,1500,0.0
2024-12-22-20-23-34,1.3653879165649414,RRT*,env2,2,0.1,0.6,1500,1500,0.0
2024-12-22-20-23-34,0.33389925956726074,OBRRT,env2,2,0.1,0.6,1500,1500,0.0
2024-12-22-20-23-34,0.3139667510986328,RRT,env2,2,0.1,0.6,1500,1500,0.0
2024-12-22-20-23-36,1.7639636993408203,RRT*,env2,2,0.1,0.6,1500,1500,0.0
2024-12-22-20-23-36,0.22462844848632812,OBRRT,env2,2,0.1,0.6,1500,1500,0.0
2024-12-22-20-23-37,0.3284430503845215,RRT,env2,2,0.1,0.6,1500,1481,100.06733876464703
2024-12-22-20-23-38,1.7798171043395996,RRT*,env2,2,0.1,0.6,1500,1500,0.0
2024-12-22-20-23-39,0.2766542434692383,OBRRT,env2,2,0.1,0.6,1500,1500,0.0
2024-12-22-20-23-39,0.3292062282562256,RRT,env2,2,0.1,0.6,1500,1500,0.0
2024-12-22-20-23-40,1.55149245262146,RRT*,env2,2,0.1,0.6,1500,1500,0.0
2024-12-22-20-23-41,0.3778860569000244,OBRRT,env2,2,0.1,0.6,1500,1500,0.0
2024-12-22-20-23-41,0.29714393615722656,RRT,env2,2,0.1,0.6,1500,1500,0.0
2024-12-22-20-23-44,2.946866750717163,RRT*,env2,2,0.1,0.6,1500,1213,90.47408251575575
2024-12-22-20-23-45,0.5071840286254883,OBRRT,env2,2,0.1,0.6,1500,624,98.68208607143093
2024-12-22-20-23-45,0.32443690299987793,RRT,env2,2,0.1,0.6,1500,1500,0.0
2024-12-22-20-23-47,1.8947339057922363,RRT*,env2,2,0.1,0.6,1500,1500,0.0
2024-12-22-20-23-47,0.2602870464324951,OBRRT,env2,2,0.1,0.6,1500,1500,0.0
2024-12-22-20-23-47,0.41605091094970703,RRT,env2,2,0.1,0.6,1500,800,97.5260963021998
2024-12-22-20-23-49,1.4454917907714844,RRT*,env2,2,0.1,0.6,1500,1500,0.0
2024-12-22-20-23-49,0.3042633533477783,OBRRT,env2,2,0.1,0.6,1500,1500,0.0
2024-12-22-20-23-50,0.28391408920288086,RRT,env2,2,0.1,0.6,1500,1500,0.0
2024-12-22-20-23-51,1.6098175048828125,RRT*,env2,2,0.1,0.6,1500,1500,0.0
2024-12-22-20-23-51,0.2913932800292969,OBRRT,env2,2,0.1,0.6,1500,1500,0.0
2024-12-22-20-23-52,0.3384065628051758,RRT,env2,2,0.1,0.6,1500,1211,95.09661183878978
2024-12-22-20-23-53,1.5785026550292969,RRT*,env2,2,0.1,0.6,1500,1500,0.0
2024-12-22-20-23-54,0.25290846824645996,OBRRT,env2,2,0.1,0.6,1500,1500,0.0
2024-12-22-20-23-54,0.3264153003692627,RRT,env2,2,0.1,0.6,1500,1500,0.0
2024-12-22-20-23-55,1.4602179527282715,RRT*,env2,2,0.1,0.6,1500,1500,0.0
2024-12-22-20-23-56,0.28819775581359863,OBRRT,env2,2,0.1,0.6,1500,1500,0.0
2024-12-22-20-23-56,0.3010430335998535,RRT,env2,2,0.1,0.6,1500,1500,0.0
2024-12-22-20-23-58,1.857541561126709,RRT*,env2,2,0.1,0.6,1500,1500,0.0
2024-12-22-20-23-58,0.2780582904815674,OBRRT,env2,2,0.1,0.6,1500,1500,0.0
2024-12-22-20-23-58,0.2927401065826416,RRT,env2,2,0.1,0.6,1500,1500,0.0
2024-12-22-20-24-00,1.4337375164031982,RRT*,env2,2,0.1,0.6,1500,1500,0.0
2024-12-22-20-24-00,0.23337936401367188,OBRRT,env2,2,0.1,0.6,1500,1500,0.0
2024-12-22-20-24-00,0.2951641082763672,RRT,env2,2,0.1,0.6,1500,1500,0.0
2024-12-22-20-24-02,1.6573090553283691,RRT*,env2,2,0.1,0.6,1500,1500,0.0
2024-12-22-20-24-02,0.44155001640319824,OBRRT,env2,2,0.1,0.6,1500,1500,0.0
2024-12-22-20-24-03,0.30261778831481934,RRT,env2,2,0.1,0.6,1500,1500,0.0
2024-12-22-20-24-04,1.432375192642212,RRT*,env2,2,0.1,0.6,1500,1500,0.0
2024-12-22-20-24-04,0.2591822147369385,OBRRT,env2,2,0.1,0.6,1500,1500,0.0
2024-12-22-20-24-05,0.27602124214172363,RRT,env2,2,0.1,0.6,1500,1500,0.0
2024-12-22-20-24-07,1.9696252346038818,RRT*,env2,2,0.1,0.6,1500,1500,0.0
2024-12-22-20-24-07,0.20379161834716797,OBRRT,env2,2,0.1,0.6,1500,1500,0.0
2024-12-22-20-24-07,0.3043944835662842,RRT,env2,2,0.1,0.6,1500,1500,0.0
2024-12-22-20-24-09,1.4503459930419922,RRT*,env2,2,0.1,0.6,1500,1500,0.0
2024-12-22-20-24-09,0.29727840423583984,OBRRT,env2,2,0.1,0.6,1500,1500,0.0
2024-12-22-20-24-09,0.2892575263977051,RRT,env2,2,0.1,0.6,1500,1500,0.0
2024-12-22-20-24-11,1.385812759399414,RRT*,env2,2,0.1,0.6,1500,1500,0.0
2024-12-22-20-24-11,0.26648759841918945,OBRRT,env2,2,0.1,0.6,1500,1500,0.0
2024-12-22-20-24-11,0.2953965663909912,RRT,env2,2,0.1,0.6,1500,1500,0.0
2024-12-22-20-24-13,1.5347192287445068,RRT*,env2,2,0.1,0.6,1500,1500,0.0
2024-12-22-20-24-13,0.44070005416870117,OBRRT,env2,2,0.1,0.6,1500,937,99.04920014005518
2024-12-22-20-24-13,0.26926183700561523,RRT,env2,2,0.1,0.6,1500,1500,0.0
2024-12-22-20-24-15,1.5985040664672852,RRT*,env2,2,0.1,0.6,1500,1500,0.0
2024-12-22-20-24-15,0.33072376251220703,OBRRT,env2,2,0.1,0.6,1500,1500,0.0
2024-12-22-20-24-16,0.30998802185058594,RRT,env2,2,0.1,0.6,1500,1500,0.0
2024-12-22-20-24-17,1.6143009662628174,RRT*,env2,2,0.1,0.6,1500,1500,0.0
2024-12-22-20-24-18,0.22054719924926758,OBRRT,env2,2,0.1,0.6,1500,1500,0.0
2024-12-22-20-24-18,0.31284666061401367,RRT,env2,2,0.1,0.6,1500,1500,0.0
2024-12-22-20-24-19,1.5620193481445312,RRT*,env2,2,0.1,0.6,1500,1500,0.0
2024-12-22-20-24-20,0.23073959350585938,OBRRT,env2,2,0.1,0.6,1500,1500,0.0
2024-12-22-20-24-20,0.302746057510376,RRT,env2,2,0.1,0.6,1500,1500,0.0
2024-12-22-20-24-22,1.6123073101043701,RRT*,env2,2,0.1,0.6,1500,1500,0.0
2024-12-22-20-24-22,0.27523303031921387,OBRRT,env2,2,0.1,0.6,1500,1500,0.0
2024-12-22-20-24-22,0.33319854736328125,RRT,env2,2,0.1,0.6,1500,1500,0.0
2024-12-22-20-24-24,1.6431291103363037,RRT*,env2,2,0.1,0.6,1500,1500,0.0
2024-12-22-20-24-24,0.2339169979095459,OBRRT,env2,2,0.1,0.6,1500,1500,0.0
2024-12-22-20-24-24,0.27495598793029785,RRT,env2,2,0.1,0.6,1500,1500,0.0
2024-12-22-20-24-26,1.5260944366455078,RRT*,env2,2,0.1,0.6,1500,1500,0.0
2024-12-22-20-24-26,0.1907191276550293,OBRRT,env2,2,0.1,0.6,1500,1500,0.0
2024-12-22-20-24-26,0.30266714096069336,RRT,env2,2,0.1,0.6,1500,1500,0.0
2024-12-22-20-24-28,1.5832087993621826,RRT*,env2,2,0.1,0.6,1500,1500,0.0
2024-12-22-20-24-28,0.2950773239135742,OBRRT,env2,2,0.1,0.6,1500,1500,0.0
2024-12-22-20-24-29,0.3203442096710205,RRT,env2,2,0.1,0.6,1500,1500,0.0
2024-12-22-20-24-30,1.5328707695007324,RRT*,env2,2,0.1,0.6,1500,1500,0.0
2024-12-22-20-24-30,0.34880995750427246,OBRRT,env2,2,0.1,0.6,1500,1500,0.0
2024-12-22-20-24-31,0.3283576965332031,RRT,env2,2,0.1,0.6,1500,1500,0.0
2024-12-22-20-24-32,1.289407730102539,RRT*,env2,2,0.1,0.6,1500,1500,0.0
2024-12-22-20-24-32,0.36866211891174316,OBRRT,env2,2,0.1,0.6,1500,1500,0.0
2024-12-22-20-24-33,0.2867863178253174,RRT,env2,2,0.1,0.6,1500,1500,0.0
2024-12-22-20-24-34,1.529425859451294,RRT*,env2,2,0.1,0.6,1500,1500,0.0
2024-12-22-20-24-35,0.3846614360809326,OBRRT,env2,2,0.1,0.6,1500,1500,0.0
2024-12-22-20-24-35,0.3001894950866699,RRT,env2,2,0.1,0.6,1500,1500,0.0
2024-12-22-20-24-36,1.5032017230987549,RRT*,env2,2,0.1,0.6,1500,1500,0.0
2024-12-22-20-24-37,0.22314953804016113,OBRRT,env2,2,0.1,0.6,1500,1500,0.0
2024-12-22-20-24-37,0.3202354907989502,RRT,env2,2,0.1,0.6,1500,1500,0.0
2024-12-22-20-24-39,1.656904935836792,RRT*,env2,2,0.1,0.6,1500,1500,0.0
2024-12-22-20-24-39,0.38068580627441406,OBRRT,env2,2,0.1,0.6,1500,1303,100.27558428165823
2024-12-22-20-24-39,0.2726013660430908,RRT,env2,2,0.1,0.6,1500,1500,0.0
2024-12-22-20-24-41,1.5018529891967773,RRT*,env2,2,0.1,0.6,1500,1500,0.0
2024-12-22-20-24-41,0.2997550964355469,OBRRT,env2,2,0.1,0.6,1500,1500,0.0
2024-12-22-20-24-41,0.30579042434692383,RRT,env2,2,0.1,0.6,1500,1500,0.0
2024-12-22-20-24-43,1.8379089832305908,RRT*,env2,2,0.1,0.6,1500,1500,0.0
2024-12-22-20-24-44,0.39145350456237793,OBRRT,env2,2,0.1,0.6,1500,1500,0.0
2024-12-22-20-24-44,0.32648253440856934,RRT,env2,2,0.1,0.6,1500,1500,0.0
2024-12-22-20-24-46,1.6827666759490967,RRT*,env2,2,0.1,0.6,1500,1500,0.0
2024-12-22-20-24-46,0.359591007232666,OBRRT,env2,2,0.1,0.6,1500,1500,0.0
2024-12-22-20-24-46,0.3423740863800049,RRT,env2,2,0.1,0.6,1500,1500,0.0
2024-12-22-20-24-48,1.8023786544799805,RRT*,env2,2,0.1,0.6,1500,1409,93.54765607601617
2024-12-22-20-24-48,0.3093857765197754,OBRRT,env2,2,0.1,0.6,1500,1500,0.0
2024-12-22-20-24-49,0.31337785720825195,RRT,env2,2,0.1,0.6,1500,1500,0.0
2024-12-22-20-24-50,1.6619908809661865,RRT*,env2,2,0.1,0.6,1500,1500,0.0
2024-12-22-20-24-51,0.2755396366119385,OBRRT,env2,2,0.1,0.6,1500,1500,0.0
2024-12-22-20-24-51,0.32040953636169434,RRT,env2,2,0.1,0.6,1500,1500,0.0
2024-12-22-20-24-52,1.3143234252929688,RRT*,env2,2,0.1,0.6,1500,1500,0.0
2024-12-22-20-24-53,0.266329288482666,OBRRT,env2,2,0.1,0.6,1500,1500,0.0
2024-12-22-20-24-53,0.3138256072998047,RRT,env2,2,0.1,0.6,1500,1500,0.0
2024-12-22-20-24-55,1.8670365810394287,RRT*,env2,2,0.1,0.6,1500,1500,0.0
2024-12-22-20-24-55,0.29051899909973145,OBRRT,env2,2,0.1,0.6,1500,1500,0.0
2024-12-22-20-24-55,0.3706064224243164,RRT,env2,2,0.1,0.6,1500,1500,0.0
2024-12-22-20-24-58,2.766615152359009,RRT*,env2,2,0.1,0.6,1500,1176,97.66748494143805
2024-12-22-20-24-58,0.3071017265319824,OBRRT,env2,2,0.1,0.6,1500,1488,101.2252426810973
2024-12-22-20-24-59,0.27952003479003906,RRT,env2,2,0.1,0.6,1500,1500,0.0
2024-12-22-20-25-00,1.4567930698394775,RRT*,env2,2,0.1,0.6,1500,1500,0.0
2024-12-22-20-25-01,0.44675254821777344,OBRRT,env2,2,0.1,0.6,1500,1500,0.0
2024-12-22-20-25-01,0.3047502040863037,RRT,env2,2,0.1,0.6,1500,1500,0.0
2024-12-22-20-25-02,1.380079746246338,RRT*,env2,2,0.1,0.6,1500,1500,0.0
2024-12-22-20-25-03,0.29764652252197266,OBRRT,env2,2,0.1,0.6,1500,1500,0.0
2024-12-22-20-25-03,0.3246581554412842,RRT,env2,2,0.1,0.6,1500,1500,0.0
2024-12-22-20-25-04,1.4739105701446533,RRT*,env2,2,0.1,0.6,1500,1500,0.0
2024-12-22-20-25-05,0.29114627838134766,OBRRT,env2,2,0.1,0.6,1500,1500,0.0
2024-12-22-20-25-05,0.2832357883453369,RRT,env2,2,0.1,0.6,1500,1500,0.0
2024-12-22-20-25-07,1.6614210605621338,RRT*,env2,2,0.1,0.6,1500,1500,0.0
2024-12-22-20-25-07,0.4616739749908447,OBRRT,env2,2,0.1,0.6,1500,1066,96.11596674670278
2024-12-22-20-25-07,0.2766258716583252,RRT,env2,2,0.1,0.6,1500,1500,0.0
2024-12-22-20-25-09,1.5499920845031738,RRT*,env2,2,0.1,0.6,1500,1500,0.0
2024-12-22-20-25-09,0.37505054473876953,OBRRT,env2,2,0.1,0.7,1500,1500,0.0
2024-12-22-20-25-10,0.3157012462615967,RRT,env2,2,0.1,0.7,1500,1500,0.0
2024-12-22-20-25-11,1.5728704929351807,RRT*,env2,2,0.1,0.7,1500,1500,0.0
2024-12-22-20-25-12,0.39357447624206543,OBRRT,env2,2,0.1,0.7,1500,1424,95.17373209492574
2024-12-22-20-25-12,0.28693556785583496,RRT,env2,2,0.1,0.7,1500,1500,0.0
2024-12-22-20-25-13,1.50783371925354,RRT*,env2,2,0.1,0.7,1500,1500,0.0
2024-12-22-20-25-14,0.4500281810760498,OBRRT,env2,2,0.1,0.7,1500,1500,0.0
2024-12-22-20-25-14,0.31127095222473145,RRT,env2,2,0.1,0.7,1500,1500,0.0
2024-12-22-20-25-16,1.4696252346038818,RRT*,env2,2,0.1,0.7,1500,1500,0.0
2024-12-22-20-25-16,0.33558058738708496,OBRRT,env2,2,0.1,0.7,1500,1316,94.24337322183155
2024-12-22-20-25-16,0.31136178970336914,RRT,env2,2,0.1,0.7,1500,1500,0.0
2024-12-22-20-25-18,1.6342618465423584,RRT*,env2,2,0.1,0.7,1500,1500,0.0
2024-12-22-20-25-18,0.4110832214355469,OBRRT,env2,2,0.1,0.7,1500,1481,98.82623076484583
2024-12-22-20-25-19,0.3006420135498047,RRT,env2,2,0.1,0.7,1500,1500,0.0
2024-12-22-20-25-20,1.5686776638031006,RRT*,env2,2,0.1,0.7,1500,1500,0.0
2024-12-22-20-25-21,0.46587347984313965,OBRRT,env2,2,0.1,0.7,1500,1500,0.0
2024-12-22-20-25-21,0.2895779609680176,RRT,env2,2,0.1,0.7,1500,1500,0.0
2024-12-22-20-25-22,1.448145866394043,RRT*,env2,2,0.1,0.7,1500,1500,0.0
2024-12-22-20-25-23,0.22382354736328125,OBRRT,env2,2,0.1,0.7,1500,1500,0.0
2024-12-22-20-25-23,0.2757582664489746,RRT,env2,2,0.1,0.7,1500,1500,0.0
2024-12-22-20-25-24,1.3982129096984863,RRT*,env2,2,0.1,0.7,1500,1470,92.42180501064756
2024-12-22-20-25-25,0.349015474319458,OBRRT,env2,2,0.1,0.7,1500,1500,0.0
2024-12-22-20-25-25,0.31761932373046875,RRT,env2,2,0.1,0.7,1500,1500,0.0
2024-12-22-20-25-26,1.490171194076538,RRT*,env2,2,0.1,0.7,1500,1500,0.0
2024-12-22-20-25-27,0.18392610549926758,OBRRT,env2,2,0.1,0.7,1500,1500,0.0
2024-12-22-20-25-27,0.2966480255126953,RRT,env2,2,0.1,0.7,1500,1500,0.0
2024-12-22-20-25-28,1.5184333324432373,RRT*,env2,2,0.1,0.7,1500,1500,0.0
2024-12-22-20-25-29,0.2597217559814453,OBRRT,env2,2,0.1,0.7,1500,1500,0.0
2024-12-22-20-25-29,0.331958532333374,RRT,env2,2,0.1,0.7,1500,1500,0.0
2024-12-22-20-25-31,1.7328145503997803,RRT*,env2,2,0.1,0.7,1500,1500,0.0
2024-12-22-20-25-31,0.3045215606689453,OBRRT,env2,2,0.1,0.7,1500,1500,0.0
2024-12-22-20-25-31,0.37256407737731934,RRT,env2,2,0.1,0.7,1500,1500,0.0
2024-12-22-20-25-33,1.5210626125335693,RRT*,env2,2,0.1,0.7,1500,1500,0.0
2024-12-22-20-25-33,0.4025840759277344,OBRRT,env2,2,0.1,0.7,1500,1500,0.0
2024-12-22-20-25-34,0.2860593795776367,RRT,env2,2,0.1,0.7,1500,1500,0.0
2024-12-22-20-25-35,1.4582669734954834,RRT*,env2,2,0.1,0.7,1500,1500,0.0
2024-12-22-20-25-36,0.3753671646118164,OBRRT,env2,2,0.1,0.7,1500,1500,0.0
2024-12-22-20-25-36,0.3010549545288086,RRT,env2,2,0.1,0.7,1500,1500,0.0
2024-12-22-20-25-37,1.5315132141113281,RRT*,env2,2,0.1,0.7,1500,1500,0.0
2024-12-22-20-25-38,0.24595904350280762,OBRRT,env2,2,0.1,0.7,1500,1500,0.0
2024-12-22-20-25-38,0.27335119247436523,RRT,env2,2,0.1,0.7,1500,1500,0.0
2024-12-22-20-25-39,1.5617940425872803,RRT*,env2,2,0.1,0.7,1500,1500,0.0
2024-12-22-20-25-40,0.21544241905212402,OBRRT,env2,2,0.1,0.7,1500,1500,0.0
2024-12-22-20-25-40,0.3020198345184326,RRT,env2,2,0.1,0.7,1500,1500,0.0
2024-12-22-20-25-41,1.446791648864746,RRT*,env2,2,0.1,0.7,1500,1500,0.0
2024-12-22-20-25-42,0.1973257064819336,OBRRT,env2,2,0.1,0.7,1500,1500,0.0
2024-12-22-20-25-42,0.27745795249938965,RRT,env2,2,0.1,0.7,1500,1500,0.0
2024-12-22-20-25-43,1.4242448806762695,RRT*,env2,2,0.1,0.7,1500,1500,0.0
2024-12-22-20-25-44,0.29416394233703613,OBRRT,env2,2,0.1,0.7,1500,1500,0.0
2024-12-22-20-25-44,0.3034796714782715,RRT,env2,2,0.1,0.7,1500,1500,0.0
2024-12-22-20-25-46,1.6940953731536865,RRT*,env2,2,0.1,0.7,1500,1500,0.0
2024-12-22-20-25-46,0.27637481689453125,OBRRT,env2,2,0.1,0.7,1500,1500,0.0
2024-12-22-20-25-46,0.3069422245025635,RRT,env2,2,0.1,0.7,1500,1500,0.0
2024-12-22-20-25-48,1.5210044384002686,RRT*,env2,2,0.1,0.7,1500,1500,0.0
2024-12-22-20-25-48,0.17147111892700195,OBRRT,env2,2,0.1,0.7,1500,1500,0.0
2024-12-22-20-25-48,0.31648969650268555,RRT,env2,2,0.1,0.7,1500,1500,0.0
2024-12-22-20-25-50,1.4697825908660889,RRT*,env2,2,0.1,0.7,1500,1500,0.0
2024-12-22-20-25-50,0.1879110336303711,OBRRT,env2,2,0.1,0.7,1500,1500,0.0
2024-12-22-20-25-50,0.32298851013183594,RRT,env2,2,0.1,0.7,1500,1500,0.0
2024-12-22-20-25-52,1.6886522769927979,RRT*,env2,2,0.1,0.7,1500,1500,0.0
2024-12-22-20-25-52,0.4239020347595215,OBRRT,env2,2,0.1,0.7,1500,1500,0.0
2024-12-22-20-25-53,0.2800264358520508,RRT,env2,2,0.1,0.7,1500,1500,0.0
2024-12-22-20-25-54,1.6986768245697021,RRT*,env2,2,0.1,0.7,1500,1500,0.0
2024-12-22-20-25-55,0.290769100189209,OBRRT,env2,2,0.1,0.7,1500,1500,0.0
2024-12-22-20-25-55,0.28514933586120605,RRT,env2,2,0.1,0.7,1500,1500,0.0
2024-12-22-20-25-56,1.4868309497833252,RRT*,env2,2,0.1,0.7,1500,1500,0.0
2024-12-22-20-25-57,0.38016295433044434,OBRRT,env2,2,0.1,0.7,1500,1500,0.0
2024-12-22-20-25-57,0.2803075313568115,RRT,env2,2,0.1,0.7,1500,1500,0.0
2024-12-22-20-25-59,1.6351940631866455,RRT*,env2,2,0.1,0.7,1500,1500,0.0
2024-12-22-20-25-59,0.24375295639038086,OBRRT,env2,2,0.1,0.7,1500,1500,0.0
2024-12-22-20-25-59,0.2855405807495117,RRT,env2,2,0.1,0.7,1500,1500,0.0
2024-12-22-20-26-01,1.558692455291748,RRT*,env2,2,0.1,0.7,1500,1500,0.0
2024-12-22-20-26-01,0.43264341354370117,OBRRT,env2,2,0.1,0.7,1500,1500,0.0
2024-12-22-20-26-01,0.27542757987976074,RRT,env2,2,0.1,0.7,1500,1500,0.0
2024-12-22-20-26-03,1.4051048755645752,RRT*,env2,2,0.1,0.7,1500,1500,0.0
2024-12-22-20-26-03,0.5014634132385254,OBRRT,env2,2,0.1,0.7,1500,1500,0.0
2024-12-22-20-26-04,0.3693399429321289,RRT,env2,2,0.1,0.7,1500,930,105.87802777358156
2024-12-22-20-26-05,1.676685094833374,RRT*,env2,2,0.1,0.7,1500,1500,0.0
2024-12-22-20-26-06,0.4399137496948242,OBRRT,env2,2,0.1,0.7,1500,1477,98.85957755355354
2024-12-22-20-26-06,0.3235437870025635,RRT,env2,2,0.1,0.7,1500,1500,0.0
2024-12-22-20-26-08,1.823570728302002,RRT*,env2,2,0.1,0.7,1500,1500,0.0
2024-12-22-20-26-08,0.20726299285888672,OBRRT,env2,2,0.1,0.7,1500,1500,0.0
2024-12-22-20-26-09,0.3481607437133789,RRT,env2,2,0.1,0.7,1500,1500,0.0
2024-12-22-20-26-10,1.7171955108642578,RRT*,env2,2,0.1,0.7,1500,1500,0.0
2024-12-22-20-26-11,0.38137102127075195,OBRRT,env2,2,0.1,0.7,1500,1500,0.0
2024-12-22-20-26-11,0.316037654876709,RRT,env2,2,0.1,0.7,1500,1500,0.0
2024-12-22-20-26-13,1.6423070430755615,RRT*,env2,2,0.1,0.7,1500,1500,0.0
2024-12-22-20-26-13,0.4439971446990967,OBRRT,env2,2,0.1,0.7,1500,1141,100.61353203119856
2024-12-22-20-26-13,0.2969236373901367,RRT,env2,2,0.1,0.7,1500,1500,0.0
2024-12-22-20-26-15,1.703376054763794,RRT*,env2,2,0.1,0.7,1500,1500,0.0
2024-12-22-20-26-15,0.2180640697479248,OBRRT,env2,2,0.1,0.7,1500,1500,0.0
2024-12-22-20-26-16,0.45238566398620605,RRT,env2,2,0.1,0.7,1500,857,106.43636713939088
2024-12-22-20-26-18,1.8909173011779785,RRT*,env2,2,0.1,0.7,1500,1500,0.0
2024-12-22-20-26-18,0.44145655632019043,OBRRT,env2,2,0.1,0.7,1500,1500,0.0
2024-12-22-20-26-18,0.32988429069519043,RRT,env2,2,0.1,0.7,1500,1500,0.0
2024-12-22-20-26-20,1.519352912902832,RRT*,env2,2,0.1,0.7,1500,1500,0.0
2024-12-22-20-26-20,0.3486976623535156,OBRRT,env2,2,0.1,0.7,1500,1500,0.0
2024-12-22-20-26-21,0.29512500762939453,RRT,env2,2,0.1,0.7,1500,1500,0.0
2024-12-22-20-26-22,1.46528959274292,RRT*,env2,2,0.1,0.7,1500,1500,0.0
2024-12-22-20-26-22,0.5105941295623779,OBRRT,env2,2,0.1,0.7,1500,693,99.9519587502301
2024-12-22-20-26-23,0.28053855895996094,RRT,env2,2,0.1,0.7,1500,1500,0.0
2024-12-22-20-26-24,1.3995575904846191,RRT*,env2,2,0.1,0.7,1500,1500,0.0
2024-12-22-20-26-25,0.45659565925598145,OBRRT,env2,2,0.1,0.7,1500,1349,97.60694691405804
2024-12-22-20-26-25,0.2975914478302002,RRT,env2,2,0.1,0.7,1500,1500,0.0
2024-12-22-20-26-26,1.490013599395752,RRT*,env2,2,0.1,0.7,1500,1500,0.0
2024-12-22-20-26-27,0.5343959331512451,OBRRT,env2,2,0.1,0.7,1500,685,104.04367197319299
